sku;name;weight;price;category;stock;description;image
00000521;KIT Divine Leave-in 10 em 1 + Máscara 500g;500g;199.00;;;Esse combo poderoso foi desenvolvido para transformar cabelos ressecados, com frizz ou danificados por processos químicos, devolvendo hidratação, brilho e movimento natural. O QUE CONTÉM NO KIT? A máscara Divine Anti-Frizz 500g: atua profundamente, hidratando, nutrindo os fios, reduzindo o frizz e devolvendo maciez e brilho ao cabelo. O Leave-In Divine Ten-in-One 200 g: oferece 10 benefícios em reparação e proteção instantâneos, incluindo hidratação, brilho, maciez, ação anti-quebra etc., ideal para selação e proteção no dia a dia.;https://braehaircare.vtexassets.com/arquivos/ids/161235/Texto-do-seu-paragrafo--5-.jpg?v=638931956127070000
00000698;Kit Divine Shampoo + Condicionador 250ml + Óleo Capilar Ultra leve Anti-frizz 60ml;250ml;13588.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161515/Kit_divine_frente.png?v=639197290160070000
00000689;KIT Divine Shampoo 1L + Condicionador 1L + Fiber Mask 500g;1L;2599.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161499/dae5adc9-ff4c-46f1-a8b2-1f81c63bd14a___e4568e02f132bf2e8ed35a56f634d585.jpg?v=639180105207870000
00000433;KIT Divine Shampoo 1L + Condicionador 1L + Máscara 500g;1L;2799.00;;;Conheça o KIT: Divine - Shampoo Anti-Frizz 1L Shampoo para cabelos secos, ásperos e com frizz. Promove limpeza suave com hidratação intensa, além de brilho e maciez. Divine Condicionador 1L Condicionador para cabelos opacos, ásperos e com frizz. Hidratação intensa, reduz o frizz, facilita o desembaraço e sela as cutículas. Braé Divine - Máscara Capilar Anti-Frizz 500g Máscara de tratamento para cabelos secos, ressecados, ásperos e com frizz. Hidrata intensamente, nutre os fios e reduz o frizz, além de proporcionar maciez e brilho.;https://braehaircare.vtexassets.com/arquivos/ids/161898/077a9adfcb83ef64b13c32aa1815345c7a019b513d187a33c61a755f2b4aa65d.png?v=639244936776400000
00000078;Kit Divine Hidratação - Shampoo + Condicionador 1L;1L;19791.00;;;Diga adeus ao frizz com o tratamento em tamanho salão. Shampoo e condicionador de 1L que blindam os fios contra a umidade, deixando-os sedosos e nutridos.;https://braehaircare.vtexassets.com/arquivos/ids/160903/Brae_Kit_Divine-Duo-1L.jpg.jpg?v=638814621410700000
00000626;Kit Divine Shampoo e Condicionador 1L + Essential Fluido Reparador;1L;23188.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161381/Kit-Divine-Shampoo-e-Condicionador-1L---Essential-Fluido-Reparador.jpg?v=638999567531700000
00000625;Kit Divine Shampoo e Condicionador 1L + Máscara 500g + Essential Fluido Reparador;1L;29386.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161398/Kit-Divine-Shampoo-e-Condicionador-1L---Ma╠uscara-500g---Essential-Fluido-Reparador.jpg?v=638999566831730000
00000615;Kit Divine Shampoo e Condicionador 250ml + Máscara 200g + Essential Fluido Reparador;250ml;1999.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161378/Kit-Divine-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Essential-Fluido-Reparador.jpg?v=638991645847500000
00000624;Kit Divine Shampoo e Condicionador 250ml + Máscara 200g + Serum Plume Sensation + Essential Fluido Reparador;250ml;2399.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161379/Kit-Divine-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Serum-Plume-Sensation---Essential-Fluido-Reparador.jpg?v=639081683102600000
00000517;KIT DUO BRAÉ STAGES HYDRATION SHAMPOO + CONDICIONADOR 1L;1L;17541.00;;;O Kit BRAÉ Stages Hydration, com Shampoo e Condicionador, é a dupla ideal para limpar, hidratar e devolver o brilho aos cabelos secos e opacos. Enriquecidos com aloe vera e aminoácidos, o Shampoo limpa suavemente e prepara os fios para receberem a hidratação, enquanto o Condicionador desembaraça, hidrata profundamente e sela as cutículas, garantindo fios soltos, macios e com movimento natural. Na versão de 1 litro, oferece alta performance, excelente custo-benefício e resultados visíveis desde o primeiro uso. Resultado: cabelos hidratados, alinhados e radiantes todos os dias. O KIT CONTÉM: Braé Stages Hydration Shampoo 1L Braé Stages Hydration Condicionador 1L BENEFÍCIOS: Hidratação intensa e recuperação da maciez. Redução do frizz e alinhamento dos fios. Brilho radiante e movimento natural. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161221/Brae_Kit_Stages-Hydration-Duo_1L-1000x1000.jpg?v=638907916884930000
00000674;Kit Duo Braé by Ana Paula Siebert Body Splash Shine Glow Desodorante Colônia 200ml + Body Splash Peach Blossom 200ml;200ml;1161.00;;;Frutado ou cítrico? Você escolhe o dia. O Kit Duo Braé by Ana Paula Siebert traz dois body splash desodorante colônia de 200ml com personalidades complementares. Peach Blossom é floral frutado, doce e aveludado, com o aroma suave de pêssego que fica na pele. Shine Glow é floral cítrico, fresco e luminoso, ideal para começar o dia com leveza. Ambos perfumam com toque delicado e fixação prolongada — dois humores, um só ritual.;https://braehaircare.vtexassets.com/arquivos/ids/161443/Brae_APS-Body-Splash_Kit_Peach_Blossom_Shine_Glow.png?v=639120330817600000
00000673;Kit Duo Braé by Ana Paula Siebert Body Splash Shine Glow Desodorante Colônia 200ml + Body Splash Perfect Muse 200ml;200ml;1161.00;;;"O cuidado Braé agora também na sua pele. Co-criado com Ana Paula Siebert, o Kit Duo traz Shine Glow e Perfect Muse em 200ml cada — dois body splash desodorante colônia com personalidades distintas. Um floral cítrico, luminoso e fresco; outro floral oriental, quente e envolvente. Aplique após o banho ou retoque ao longo do dia para uma fragrância que acompanha você de manhã à noite.";https://braehaircare.vtexassets.com/arquivos/ids/161444/Brae_APS-Body-Splash_Kit_Shine_Glow_Perfect_Muse.png?v=639120331166630000
00000514;KIT DUO BRAÉ STAGES NUTRITION SHAMPOO + CONDICIONADOR 1L;1L;2099.00;;;O Kit BRAÉ Stages Nutrition, com Shampoo e Condicionador, oferece nutrição intensa, força e maciez para todos os tipos de cabelo. Formulados com lipoproteínas do trigo, amêndoas, aveia e óleos nutritivos, limpam suavemente, hidratam profundamente e restauram a fibra capilar, combatendo o ressecamento e o frizz. Resultado : cabelos mais saudáveis, brilhantes e incrivelmente macios, com performance profissional e excelente custo-benefício na versão de 1 litro. O KIT CONTÉM: Braé Stages Nutrition Shampoo 1L Braé Stages Nutrition Condicionador 1L BENEFÍCIOS: Nutrição profunda e hidratação intensa. Redução do frizz e combate ao ressecamento. Fios mais fortes, macios e brilhantes. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161218/Brae_Kit_Stages-Nutrition-Duo_1L-1000x1000.jpg?v=638907916293830000
00000515;KIT BRAÉ STAGES NUTRITION SHAMPOO 1L + MÁSCARA 500G;1L;17991.00;;;O Kit BRAÉ Stages Nutrition, com Shampoo e Máscara Capilar, combina limpeza delicada e tratamento profundo para recuperar a saúde e a beleza dos fios. Enriquecidos com lipoproteínas do trigo, amêndoas, aveia e óleos nutritivos, removem impurezas sem ressecar, restauram a fibra capilar e devolvem maciez, força e brilho desde o primeiro uso. Resultado: cabelos nutridos, hidratados e livres de frizz, com performance profissional e excelente custo-benefício na versão de 1 litro. O KIT CONTÉM: Braé Stages Nutrition Shampoo 1L Braé Stages Nutrition Máscara 500g BENEFÍCIOS: Nutrição profunda e hidratação intensa. Redução do frizz e combate ao ressecamento. Fios mais fortes, macios e brilhantes. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161219/Design-sem-nome--99-.jpg?v=638918153222530000
00000708;Kit Duo Fiber Mask - Máscara Efeito Teia 500g;500g;15594.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161534/2FiberMask_frente.png?v=639204051696570000
00000216;Kit Duo Go Curly Crespos 250ml;250ml;1049.00;;;A dupla que limpa suavemente e nutre os cabelos crespos. Ajuda na definição, combate o ressecamento e deixa os fios macios e com brilho. Conheça mais!;https://braehaircare.vtexassets.com/arquivos/ids/160853/Brae_Kit_Duo-Go-Curly-Crespos-250ml.jpg.jpg?v=638814583352100000
00000047;Kit Divine Shampoo + Condicionador 250ml;250ml;9441.00;;;A dupla que blinda os fios contra a umidade. Com extratos vegetais e óleo de coco, o shampoo e condicionador Divine deixam os cabelos sedosos e nutridos.;https://braehaircare.vtexassets.com/arquivos/ids/160793/Brae_Kit_Divine-Duo-250ml.jpg.jpg?v=638814500444900000
00000540;Kit Essencial Finalizadores - 2 Fluidos Reparador 260ml + Óleo Essential 60ml;260ml;2399.00;;;Tratamento completo com hidratação progressiva e proteção. Kit de finalizadores para cabelos saudáveis, revitalizados e cheios de vida.;https://braehaircare.vtexassets.com/arquivos/ids/161289/Brae_Kit_Essential-260ml-2-Unidades-Oleo.jpg?v=638984741533170000
00000048;Kit Revival Duo 250ml;250ml;9441.00;;;A solução ideal para cabelos opacos e danificados. O kit com shampoo e condicionador mantém seus fios saudáveis, macios e cheios de vida. Adquira o seu!;https://braehaircare.vtexassets.com/arquivos/ids/160797/Brae_Kit_Revival-Duo-250ml.jpg.jpg?v=638814500943370000
00000202;Kit Essential Duo 1L;1L;19791.00;;;Hidratação profunda e reparação em tamanho de salão. O kit Essential com shampoo e condicionador de 1L deixa os fios saudáveis, macios e revitalizados.;https://braehaircare.vtexassets.com/arquivos/ids/160783/Brae_Kit_Essential-Duo-1L.jpg.jpg?v=638814498357230000
00000196;Kit Essential Duo 250ml;250ml;9441.00;;;Kit Essential da Braé: Shampoo e Condicionador que promovem hidratação progressiva e proteção térmica. Deixe seus cabelos saudáveis, revitalizados e cheios de vida!;https://braehaircare.vtexassets.com/arquivos/ids/160786/Brae_Kit_Essential-Duo-250ml.jpg.jpg?v=638814498718470000
00000782;Kit Essential Duo Shampoo e Condicionador 1L + Fiber Mask 500g + Body Splash Peach Blossom Desodorante Colônia 200ml;1L;309.00;;;Essential - Shampoo Hidratação e Reparação 1L Essential Shampoo da BRAÉ de 1L é a escolha certa para quem busca limpeza suave e hidratação prolongada. Com uma fórmula rica em Ácido Hialurônico, e um Blend de Aminoácidos, limpa os cabelos delicadamente enquanto repara, fortalece e devolve o brilho perdido. Essential - Condicionador Hidratação e Reparação 1L Se o objetivo é maciez e hidratação prolongada, o Essential Condicionador de 1L da BRAÉ é o seu aliado perfeito. Desenvolvido para condicionar suavemente, ele desembaraça os fios enquanto repara e hidrata profundamente, deixando o cabelo sedoso, brilhante e fácil de pentear. Ideal para todos os tipos de cabelo, especialmente aqueles que sofrem com ressecamento e opacidade. Essencial para tudo, Essential para todas Fiber Mask - Máscara Efeito Teia 500g A Fiber Mask BRAÉ de 500g é o tratamento profundo que seu cabelo danificado precisa! Com tecnologia de nano regeneração, ela age desde o interior dos fios até as áreas mais afetadas, proporcionando: reparação e nutrição. Ideal para todos os tipos de cabelo, especialmente aqueles que estão ressecados, frágeis ou sem vida. A Fiber Mask envolve cada fibra capilar, devolvendo brilho, maciez e resistência, enquanto reduz o frizz e melhora o aspecto do fio. Braé by Ana Paula Siebert Body Splash Peach Blossom Desodorante Colônia 200ml Descubra uma experiência de fragrância delicada e luminosa com o Body Splash Desodorante Colônia Peach Blossom. Inspirada na suavidade das flores e na doçura natural das frutas, essa fragrância revela um frescor feminino e elegante desde a primeira aplicação. As notas frutadas de pêssego se unem a um buquê floral leve e sofisticado, criando uma sensação confortável, envolvente e irresistivelmente fresca. Perfeita para quem ama fragrâncias delicadas, românticas e com um toque moderno. Traduz a leveza de dias ensolarados e a beleza natural de ser você.;https://braehaircare.vtexassets.com/arquivos/ids/161746/46.png?v=639226529142100000
00000784;Kit Essential Duo Shampoo e Condicionador 1L + Fiber Mask 500g + Body Splash Perfect Muse Desodorante Colônia 200ml;1L;309.00;;;Essential - Shampoo Hidratação e Reparação 1L Essential Shampoo da BRAÉ de 1L é a escolha certa para quem busca limpeza suave e hidratação prolongada. Com uma fórmula rica em Ácido Hialurônico, e um Blend de Aminoácidos, limpa os cabelos delicadamente enquanto repara, fortalece e devolve o brilho perdido. Essential - Condicionador Hidratação e Reparação 1L Se o objetivo é maciez e hidratação prolongada, o Essential Condicionador de 1L da BRAÉ é o seu aliado perfeito. Desenvolvido para condicionar suavemente, ele desembaraça os fios enquanto repara e hidrata profundamente, deixando o cabelo sedoso, brilhante e fácil de pentear. Ideal para todos os tipos de cabelo, especialmente aqueles que sofrem com ressecamento e opacidade. Essencial para tudo, Essential para todas Fiber Mask - Máscara Efeito Teia 500g A Fiber Mask BRAÉ de 500g é o tratamento profundo que seu cabelo danificado precisa! Com tecnologia de nano regeneração, ela age desde o interior dos fios até as áreas mais afetadas, proporcionando: reparação e nutrição. Ideal para todos os tipos de cabelo, especialmente aqueles que estão ressecados, frágeis ou sem vida. A Fiber Mask envolve cada fibra capilar, devolvendo brilho, maciez e resistência, enquanto reduz o frizz e melhora o aspecto do fio. Braé by Ana Paula Siebert Body Splash Perfect Muse Desodorante Colônia 200ml Descubra Body Splash Desodorante Colônia Perfect Muse, uma fragrância que inspira todos os momentos. Uma criação sofisticada e feminina, que combina notas florais elegantes com um fundo envolvente e marcante. Desde a saída fresca e luminosa até o fundo ambarado e levemente amadeirado, essa fragrância desperta confiança, charme e autenticidade. Ideal para mulheres que são sua própria inspiração. Traduz equilíbrio entre suavidade e presença, deixando um rastro delicado, confortável e memorável na pele;https://braehaircare.vtexassets.com/arquivos/ids/161750/48.png?v=639226557074470000
00000783;Kit Essential Duo Shampoo e Condicionador 1L + Fiber Mask 500g + Body Splash Shine Glow Desodorante Colônia 200ml;1L;309.00;;;Essential - Shampoo Hidratação e Reparação 1L Essential Shampoo da BRAÉ de 1L é a escolha certa para quem busca limpeza suave e hidratação prolongada. Com uma fórmula rica em Ácido Hialurônico, e um Blend de Aminoácidos, limpa os cabelos delicadamente enquanto repara, fortalece e devolve o brilho perdido. Essential - Condicionador Hidratação e Reparação 1L Se o objetivo é maciez e hidratação prolongada, o Essential Condicionador de 1L da BRAÉ é o seu aliado perfeito. Desenvolvido para condicionar suavemente, ele desembaraça os fios enquanto repara e hidrata profundamente, deixando o cabelo sedoso, brilhante e fácil de pentear. Ideal para todos os tipos de cabelo, especialmente aqueles que sofrem com ressecamento e opacidade. Essencial para tudo, Essential para todas Fiber Mask - Máscara Efeito Teia 500g A Fiber Mask BRAÉ de 500g é o tratamento profundo que seu cabelo danificado precisa! Com tecnologia de nano regeneração, ela age desde o interior dos fios até as áreas mais afetadas, proporcionando: reparação e nutrição. Ideal para todos os tipos de cabelo, especialmente aqueles que estão ressecados, frágeis ou sem vida. A Fiber Mask envolve cada fibra capilar, devolvendo brilho, maciez e resistência, enquanto reduz o frizz e melhora o aspecto do fio. Braé by Ana Paula Siebert Body Splash Shine Glow Desodorante Colônia 200ml Com um frescor radiante e irresistivelmente moderno, Body Splash Desodorante Colônia Shine Glow revela a sensação de liberdade e brilho natural. Suas notas aquáticas e florais criam uma fragrância leve, refrescante e sofisticada, perfeita para acompanhar todos os momentos do dia. Com um frescor elegante e uma base suave e confortável, Shine Glow envolve a pele com luminosidade e bem-estar, deixando um perfume delicado que ilumina com leveza.;https://braehaircare.vtexassets.com/arquivos/ids/161748/47.png?v=639226534432600000
00000756;Kit Essential Duo Shampoo e Condicionador 1L + Fiber Mask 500g;1L;27988.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161757/2 -2-.png?v=639227395302070000
00000701;Kit Essential Duo Shampoo e Condicionador 250ml + Fiber Mask 200g;250ml;14388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161521/Kit_3_frente.png?v=639197355417470000
00000611;Kit Essential Fluido Reparador + Beach Hair Day + Essential Oil + Hair Protein;;2599.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161357/Brae_Essential-Reparador-260ml_Beach-Hair-Day_Essetial-Oil-Blend_Hair-Protein.jpg?v=638990662923500000
00000610;Kit Essential Fluido Reparador + Beauty sleep +Revival Gorgeous Oil + Hair Protein;;19596.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161356/Brae_Essential-Reparador-260ml_Beauty-Sleep_Revival-Gourgeos-Oil_Hair-Protein.jpg?v=638990654573570000
00000614;Kit Essential Fluido Reparador + Divine Serum + Hair Protein;;19485.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161360/Brae_Essential-Reparador-260ml_Divine-Serum_Hair-Protein.jpg?v=638990671061100000
00000612;Kit Essential Fluido Reparador + Hydra Gloss oil by BT + Hair Protein;;13988.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161358/Brae_Essential-Reparador-260ml_BT-hair-oil_Hair-Protein.jpg?v=638990665240900000
00000649;Kit Essential Fluido Reparador + Intense Repair by Ana Paula Óleo + Hair Protein;;15668.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161397/Kit-Essential-Fluido-Reparador---Intense-Repair-by-Ana-Paula-O╠uleo---Hair-Protein.jpg?v=639081702973600000
00000613;Kit Essential Fluido Reparador + Revival Gorgeous Oil + Hair Protein;;15188.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161359/Brae_Essential-Reparador-260ml_Revival-Gourgeos-Oil_Hair-Protein.jpg?v=638990668347700000
00000657;Kit Essential Fluido Reparador 260ml + Divine Plume Sensation 60ml;260ml;12141.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161418/Kit-Oleo-Divine_Essential-Fluido-Reparador.png?v=639064437178030000
00000432;KIT Essential Shampoo 1L + Condicionador 1L + Máscara 500g;1L;2499.00;;;Conheça o KIT: Essential - Shampoo Hidratação e Reparação 1L Shampoo para todos os tipos de cabelos que limpa suavemente, sem ressecar. Além de hidratar, reparar e devolver o brilho aos fios. Essential - Condicionador Hidratação e Reparação 1L Condicionador para todos os tipos de cabelos, proporciona hidratação prolongada e reparação intensa para desembaraço fácil e selamento das cutículas. Essential - Máscara de Hidratação e Reparação 500g Máscara de tratamento intensivo para todos os tipos de cabelos. Promove hidratação e reparação profunda deixando os fios macios, com brilho e protegidos contra danos.;https://braehaircare.vtexassets.com/arquivos/ids/161922/Brae_Kit_Essential-Shampoo-1L-Condicionador-1L-Mascara-500g.jpg.jpg?v=639250800684470000
00000712;Kit Essential Shampoo e Condicionador 250ml + Máscara de Hidratação e Reparação 200g + Leave-In Fluido Reparador 260ml;250ml;199.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161542/kit-essential_4produtos_frente.png?v=639217496070970000
00000198;Kit Essential Shampoo + Condicionador + Máscara;;14388.00;;;Tratamento completo com hidratação progressiva e proteção. Kit com shampoo, condicionador e máscara para cabelos saudáveis, revitalizados e cheios de vida.;https://braehaircare.vtexassets.com/arquivos/ids/160865/Brae_Kit_Essential-Trio-Mascara.jpg.jpg?v=638814587146230000
00000197;Kit Essential Finalizadores - Leave-in Fluido Reparador + Oil Blend;;11691.00;;;Kit Essential Finalizadores | Leave-in Fluido Reparador + Oil Blend Braé: proporciona hidratação progressiva e proteção térmica. Para cabelos saudáveis e revitalizados!;https://braehaircare.vtexassets.com/arquivos/ids/160820/Brae_Kit_Essential-Finalizadores.jpg.jpg?v=638814510513570000
00000621;Kit Finalizadores Stages: Fluido Reparador + Leave-in em Creme + Óleo;;2597.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161367/Brae_Stages-LeaveIn_Cream-LeaveIn-Stages-Oil.jpg?v=638990690611100000
00000686;Kit Efeito Gloss;;12971.00;;;Criado para quem acredita que brilho nunca é demais. Uma rotina completa para revelar cabelos radiantes, sedosos e cheios de vida;https://braehaircare.vtexassets.com/arquivos/ids/161491/5.png?v=639171555351500000
00000234;Kit Glow Shine Completo;;1399.00;;;O tratamento completo para um cabelo radiante e sem frizz. Shampoo, condicionador, máscara e fluído que nutrem e selam as cutículas para um brilho espelhado.;https://braehaircare.vtexassets.com/arquivos/ids/161204/Brae_Kit_Glow-Shine-Completo.jpg.jpg?v=638914649747830000
00000244;Kit Glow Shine Duo 1L;1L;2199.00;;;O tratamento de brilho intenso em tamanho profissional. Shampoo e condicionador de 1L que nutrem, disciplinam e eliminam o frizz para um resultado de salão;https://braehaircare.vtexassets.com/arquivos/ids/161223/Design-sem-nome--100-.jpg?v=638911369362070000
00000243;Kit Glow Shine Duo 250ml;250ml;8392.00;;;A rotina diária para um cabelo com brilho espelhado e sem frizz. O kit Glow Shine com shampoo e condicionador nutre os fios, deixando-os macios e radiantes. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160839/Brae_Kit_Glow-Shine-Duo-250ml.jpg.jpg?v=638814580400230000
00000434;KIT Glow Shine Shampoo 1L + Condicionador 1L + Máscara 500g;1L;6997.00;;;O tratamento de brilho intenso para salão. Kit com shampoo 1L, condicionador 1L e máscara 500g para nutrir, selar as cutículas e eliminar o frizz. Compre já!;https://braehaircare.vtexassets.com/arquivos/ids/160914/Brae_Kit_Glow-Shine-Shampoo-1L-Condicionador-1L-Mascara-500g.jpg.jpg?v=638814623673600000
00000245;Kit Glow Shine Trio;;1438.00;;;A rotina completa para um cabelo com brilho espelhado. O kit com shampoo, condicionador e máscara nutre, disciplina e combate o frizz. Resultado de salão!;https://braehaircare.vtexassets.com/arquivos/ids/160886/Brae_Kit_Glow-Shine-Trio.jpg.jpg?v=638814616037670000
00000224;Kit Go Curly Crespos Trio Leave-in;;4097.00;;;O tratamento completo para cabelos crespos. Shampoo, condicionador e máscara que limpam suavemente, nutrem e definem os fios, combatendo o ressecamento. Confira;https://braehaircare.vtexassets.com/arquivos/ids/161064/Brae_Kit_Go-Curly-Crespos-Trio-Leave-In.jpg.jpg?v=638914649514030000
00000212;Kit Go Curly Crespos Completo;;6696.00;;;A rotina completa para cabelos crespos. Shampoo, máscara, condicionador e leave-in para hidratação intensa, definição e fios saudáveis. Cachos radiantes!;https://braehaircare.vtexassets.com/arquivos/ids/160878/Brae_Kit_Go-Curly-Crespos-Completo.jpg.jpg?v=638814613888430000
00000203;Kit Go Curly Duo 250ml;250ml;198.00;;;A dupla essencial para o cuidado diário de cabelos cacheados e ondulados. Shampoo e condicionador com fórmula Low Poo que hidrata, define e reduz o frizz.;https://braehaircare.vtexassets.com/arquivos/ids/161206/Brae_Kit_Go-Curly-Duo-250ml.jpg.jpg?v=638914649563900000
00000204;Kit Go Curly Trio Leave-in;;999.00;;;A rotina ideal para cachos definidos, hidratados e sem frizz. Kit com shampoo, condicionador e leave-in, com fórmula Low Poo para ondas e cachos com movimento.;https://braehaircare.vtexassets.com/arquivos/ids/161249/Copia de compre e ganhe -7-.jpg?v=638942553377800000
00000205;Kit Go Curly Trio Máscara;;999.00;;;A rotina de limpeza suave e hidratação profunda para cachos perfeitos. O kit completo para tratar, definir e nutrir cabelos cacheados. Cachos incríveis!;https://braehaircare.vtexassets.com/arquivos/ids/161248/Copia de compre e ganhe -8-.jpg?v=638942553141870000
00000049;Kit Gorgeous Volume Completo 250ml;250ml;15286.00;;;Conquiste cabelos mais fortes, encorpados e com volume. A linha Gorgeous Volume transforma os fios, proporcionando corpo e movimento. Experimente a diferença!;https://braehaircare.vtexassets.com/arquivos/ids/161212/Brae_Kit_Gorgeous-Volume-Completo.jpg.jpg?v=638914649088300000
00000319;KIT BRAÉ STAGES HYDRATION;;9188.00;;;Conheça os itens: SHAMPOO DE HIDRATAÇÃO BRAÉ STAGES HYDRATION 250ML Transforme sua rotina de cuidados com o cabelo com o Shampoo de Hidratação Braé Stages Hydration! Com uma limpeza suave e eficaz, restaura a umidade perdida dos seus cabelos, proporcionando uma hidratação intensa para deixá-los mais hidratados, macios e brilhantes. É a solução perfeita para cabelos secos, opacos e sem vida. CONDICIONADOR DE HIDRATAÇÃO BRAÉ STAGES HYDRATION 250ML O Condicionador de Hidratação Braé Stages Hydration é um verdadeiro tratamento de hidratação intensa para os seus cabelos. Com uma fórmula exclusiva desenvolvida para repor a umidade perdida, ele condiciona e trata os fios, deixando-os mais saudáveis, macios e brilhantes. Ideal para cabelos secos, opacos e sem vida, restaura a estrutura do fio, proporcionando uma hidratação intensa e duradoura. MÁSCARA DE HIDRATAÇÃO BRAÉ STAGES HYDRATION 200G A Máscara de Hidratação Braé Stages Hydration é o tratamento perfeito para devolver a hidratação aos seus cabelos. Desenvolvida para repor a umidade perdida, esta máscara proporciona hidratação intensa, deixando os fios saudáveis, macios e brilhantes. Com uma fórmula exclusiva, restaura a estrutura do fio, revitalizando os cabelos secos, opacos e sem vida. É ideal para: Cabelo seco Cabelo opaco Cabelo sem brilho;https://braehaircare.vtexassets.com/arquivos/ids/161200/5.jpg.jpg?v=638929340766070000
00000328;Kit Hydration Braé Stages Shampoo + Condicionador;;6741.00;;;Conheça o Kit Braé Stages Hydration: shampoo e condicionador que limpam, hidratam e restauram cabelos secos, deixando-os macios, brilhantes e saudáveis!;https://braehaircare.vtexassets.com/arquivos/ids/160954/4.jpg.jpg?v=638827421057000000
00000760;Kit High Protect Spray Protetor Térmico 200ml + Body Splash Perfect Muse Desodorante Colônia 200ml;200ml;999.00;;;"O High Protect é o protetor térmico que você precisa para manter seus cabelos protegidos enquanto estiliza seu cabelo. Oferece uma barreira contra choques térmicos de até 230°C, protegendo os fios contra danos causados por secadores, chapinhas e modeladores. Além disso, sua fórmula exclusiva age contra raios UV e poluição, enquanto ainda reduz o tempo de secagem dos fios. Com ativos potentes como Vitamina E e proteínas vegetais, High Protect não só protege, mas também deixa o cabelo mais forte, hidratado e livre de frizz. Recupere a vitalidade dos seus fios com o poder concentrado do High Protect. Proteção avançada para cabelos livres de danos térmicos! Ativos principais: Vitamina E: Potente antioxidante que neutraliza radicais livres, protegendo o couro cabeludo e os fios contra quebras e perda de brilho. Proteínas do Arroz e da Soja: Garantem hidratação profunda, reparação dos fios e promovem maciez e maleabilidade. Protein Complex: Um Blend de Proteínas e ativos que atua na proteção do fio contra agressões externas. Blend de Silicones: Potencialização de brilho, maciez, reparação de pontas duplas e a proteção térmica. Principais Benefícios: • Proteção térmica contra temperaturas de até 230°C; • Protege os fios contra danos causados por raios UV e poluição; • Reduz o tempo de secagem dos cabelos; • Restaura a flexibilidade e hidratação dos fios; • Ação anti-frizz e reparação de pontas duplas; • Promove cabelos mais fortes, brilhantes e macios. Modo de uso: 1. Agite antes de usar. 2. Com os cabelos úmidos ou secos, aplique o produto a uma distância de 30 cm dos fios. 3. Massageie do comprimento até as pontas para distribuir o produto de maneira uniforme. 4. Finalize com secador, chapinha ou modelador conforme desejar. Braé by Ana Paula Siebert Body Splash Perfect Muse Desodorante Colônia 200ml Descubra Body Splash Desodorante Colônia Perfect Muse, uma fragrância que inspira todos os momentos. Uma criação sofisticada e feminina, que combina notas florais elegantes com um fundo envolvente e marcante. Desde a saída fresca e luminosa até o fundo ambarado e levemente amadeirado, essa fragrância desperta confiança, charme e autenticidade. Ideal para mulheres que são sua própria inspiração. Traduz equilíbrio entre suavidade e presença, deixando um rastro delicado, confortável e memorável na pele";https://braehaircare.vtexassets.com/arquivos/ids/161771/24 -1-.png?v=639227555506930000
